DateTime,AddedIPs,RemovedIPs
1469959622,0,1
1469960398,1685,1955
1469961421,2,4
1469961493,1024,2304
1469961728,77,296
1469962593,37,0
1469963402,30,102
1469963881,1534,1792
1469964489,54,0
1469965022,3,2
1469965326,41,154
1469966163,1065,2558
1469966822,0,1279
1469967003,36,133
1469967812,1535,0
1469968621,3,2
1469968926,85,328
1469969858,1317,3072
1469970719,37,177
1469971059,1792,2304
1469972222,1,2
1469972707,1407,2585
1469973363,46,0
1469974022,0,256
1469974203,66,165
1469974730,2046,1534
1469975028,0,1535
1469975821,5,1
1469976126,111,498
1469977216,2350,137
1469978103,30,0
1469978597,1785,1791
1469979003,33,176
1469979506,770,2049
1469980042,64,41
1469981874,2108,2664
1469983203,91,246
1469983994,1279,2046
1469985303,94,113
1469985466,2814,1792
1469986204,44,187
1469986621,1,2
1469986924,1055,2867
1469988422,1,0
1469989202,3745,1639
1469989396,0,2303
1469990222,5,1
1469990295,1535,0
1469990383,90,169
1469992096,1335,2665
1469993000,0,1280
1469993897,1278,0
1469994799,106,743
1469995622,1,0
1469996275,1280,0
1469996595,124,217
1469997003,40,161
1469997421,4,1
1469997726,1313,2095
1469998563,34,0
1469999402,40,187
1469999992,2556,768
1470000201,0,2048
1470001022,1,0
1470001504,1386,412
1470003303,105,212
1470003451,2302,2303
1470004206,42,273
1470004622,1,0
1470005103,1922,2146
1470006012,55,92
1470006422,1,1530
1470006903,35,0
1470007396,1280,0
1470007803,42,92
1470008222,2,1
1470008706,2123,1565
1470010021,1,0
1470010120,1205,2393
1470011282,169,1792
1470011906,2050,5
1470012123,105,142
1470013622,1,0
1470014103,294,90
1470014603,1534,1536
1470015003,128,125
1470015422,1,0
1470015507,1023,768
1470016990,167,648
1470017221,2,0
1470018002,2614,1279
1470018805,31,126
1470019022,0,2
1470019112,2303,2047
1470019323,16,41
1470020547,58,101
1470021602,2352,1791
1470022622,3,1
1470022700,1752,2303
1470022922,59,182
1470024421,0,2048
1470024520,2044,0
1470025118,56,84
1470025203,31,0
1470025398,0,1792
1470026103,47,102
1470026222,3,1
1470026304,768,0
1470026522,19,17
1470027197,0,1792
1470028803,1875,49
1470028999,0,2554
1470029899,1022,0
1470030123,62,77
1470030963,52,0
1470031803,34,42
1470032238,1535,1276
1470032602,256,2047
1470033422,2,3
1470033723,78,86
1470034563,1581,1
1470035221,1,1
1470035403,48,37
1470036197,2048,1535
1470036483,38,0
1470037022,3,1
1470037100,512,3584
1470037503,42,80
1470038822,43,1332
1470038904,1786,0
1470039603,49,0
1470040471,41,63
1470040622,3,2
1470040696,1280,2304
1470041263,39,32
1470042421,3,0
1470043203,1616,2369
1470044221,1,1
1470044317,1020,2046
1470044523,65,154
1470045362,54,1
1470046021,2,0
1470046202,492,87
1470046617,1536,1278
1470047102,485,0
1470048003,47,100
1470048791,1791,768
1470050384,1191,1338
1470050593,0,2045
1470050646,216,1
1470051603,123,98
1470052503,858,0
1470053222,1,0
1470053403,89,63
1470054232,767,1280
1470054256,125,2
1470055202,118,80
1470056162,1430,1024
1470057002,136,56
1470057435,1279,1527
1470057798,95,0
1470058802,130,115
1470059702,623,2302
1470060422,1,1
1470061017,2047,512
1470061400,137,91
1470061802,120,119
1470062295,1024,2564
1470062703,105,22
1470063362,57,0
1470064021,0,1
1470064203,102,23
1470064648,1791,2048
1470065056,94,1
1470066003,106,98
1470066820,1279,2047
1470067700,1639,1586
1470068402,67,0
1470068611,0,2559
1470069303,48,58
1470069422,0,4
1470069503,1023,0
1470071222,78,98
1470072002,1069,1536
1470072188,0,2559
1470073022,0,3
1470073109,767,0
1470073202,59,72
1470074163,46,0
1470075123,1587,557
1470075980,64,0
1470076622,4,4
1470076803,72,154
1470076809,1022,3328
1470077762,48,0
1470078603,99,76
1470079393,2559,2303
1470080222,0,3
1470080690,757,1786
1470082323,201,216
1470082682,1536,1276
1470083237,108,1
1470083822,5,3
1470084008,511,1280
1470084962,359,355
1470085786,104,126
1470085923,1,0
1470086594,1280,1536
1470086859,0,2046
1470087495,1535,2
1470087819,215,96
1470088689,109,39
1470089970,1407,1286
1470090604,181,2104
1470091022,1,1
1470091323,1733,14
1470092702,302,41
1470093602,1492,1535
1470094452,185,53
1470094621,0,2
1470094699,256,1275
1470095403,229,24
1470096303,130,28
1470097203,1666,1533
1470098404,894,1626
1470098523,16,0
1470100502,174,68
1470100622,2075,2306
1470101403,108,109
1470101822,2,1
1470102122,1613,2084
1470103502,193,89
1470104402,1461,1023
1470104593,0,1791
1470105302,150,78
1470105422,2,0
1470105496,1022,0
1470106590,198,21
1470107823,770,1792
1470108414,251,47
1470109022,2,5
1470109323,138,80
1470109994,256,2047
1470110703,212,68
1470111602,1438,1536
1470111795,0,1534
1470112503,103,84
1470112621,1,3
1470112697,1280,0
1470113703,152,28
1470114603,132,37
1470115022,2065,1024
1470116221,3,1
1470116703,1338,1881
1470117903,98,52
1470118802,1621,2045
1470119051,0,1790
1470119703,50,71
1470119821,1,4
1470119901,1024,0
1470120603,65,24
1470121503,71,49
1470122384,1594,2049
1470122596,0,2302
1470123422,5,2
1470123520,512,0
1470123723,125,122
1470125294,512,511
1470126003,172,86
1470126903,69,67
1470127022,6,2
1470127101,2047,1274
1470128359,102,116
1470129263,73,9
1470129423,1283,2049
1470130203,114,101
1470130622,1,2
1470131103,1616,1305
1470132843,149,61
1470133183,2049,1022
1470133803,104,1863
1470134221,1,2
1470134329,1792,0
1470135303,201,20
1470136623,1539,1279
1470137404,214,114
1470137822,2,2
1470138303,1364,1301
1470138962,74,1
1470140270,2300,509
1470140883,262,1057
1470141421,2,1
1470141724,121,131
1470142395,2304,1790
1470143103,195,85
1470144003,1654,0
1470144429,0,1533
1470145093,1289,1
1470145323,218,131
1470146703,244,47
1470147575,1662,513
1470148622,3,0
1470148707,1790,1536
1470148802,185,83
1470149763,188,0
1470150603,187,77
1470151027,1280,1486
1470152222,4,4
1470152703,1400,1896
1470153513,122,44
1470154624,1727,1034
1470155404,139,92
1470155821,4,0
1470156303,1641,1309
1470158223,2043,1023
1470159303,170,209
1470159422,3,0
1470159521,1024,1534
1470160167,45,48
1470161103,70,57
1470161826,1570,512
1470162192,0,1535
1470162604,77,89
1470163022,1,3
1470163502,1341,27
1470164646,84,61
1470165451,1105,1276
